entity,label
股骨头坏死,disease
肺炎疫苗,treatment
新生儿,crowd
2016年七月份,time
骨,disease
胀,symptom
流产,disease
打呼噜,symptom
肺,body
卵巢囊肿,disease
肺部,body
支气管哮喘,disease
类风湿关节炎,disease
肛门,body
脑梗塞,disease
利福平,drug
绿色植物药疗法,treatment
脸部疼,symptom
阿胶,drug
阴茎,body
多动症,disease
慢性盆腔炎,disease
烧伤,disease
小三阳,symptom
耳鸣,disease
严重,feature
癌症,disease
喉,body
淋巴结炎,disease
肝,body
手足口,disease
鼻窦炎,disease
正中神经损伤,disease
灌肠,treatment
大脑,body
虎牙,body
针刺疗法,treatment
排卵期,physiology
痔疮,disease
肩颈,body
3型,feature
白矾,drug
消瘦,symptom
姨妈,physiology
克霉唑阴片,drug
急性胃肠炎,disease
输卵管积水,disease
微创,treatment
唇颊教膜,body
钙,drug
滑膜炎,disease
腹痛,symptom
妇检,test
腹,body
外生殖器,body
头痛,symptom
phrc,test
附件,body
微管可视无痛人流,treatment
颈椎,body
类风湿,disease
雌激素,drug
强迫症,disease
眼,body
三七,drug
睾丸炎,disease
三伏贴,treatment
中药,drug
三九感冒灵,drug
输卵管性不孕,disease
胰腺癌,disease
牙龈,body
艾滋病,disease
霉菌性阴道炎,disease
不孕不育症,disease
半时,time
16年9月份,time
甲状腺,body
肝衰竭,disease
抖,symptom
下巴上,body
发炎,symptom
乙肝,disease
颞骨骨折,disease
口,body
寻常型银屑病,disease
面部,body
皮肤癌,disease
生殖器,body
急性附件炎,disease
2015年四月份,time
正常人,crowd
女孩子,crowd
卡马西平,drug
男性,crowd
食管,body
上颌骨骨折,disease
不适,symptom
肥胖,symptom
下体,body
嗓子痒,symptom
吞咽困难,symptom
一氧化碳中毒,disease
垂体瘤,disease
上颚骨,body
烫伤,disease
痤疮,disease
洗牙,treatment
六味地王丸,drug
肩周炎,disease
缺铁性贫血,disease
局部,feature
茵栀黄口服液,drug
梅毒,disease
疫苗,treatment
红肿,symptom
强直,symptom
前天晚上凌晨,time
急性荨麻疹,disease
感冒灵颗粒,drug
先兆流产,disease
药流,treatment
眼睑,body
抽动,symptom
上腹部,body
脸部浮肿,symptom
阴超,test
耳,body
脂溢性皮炎,disease
脑,body
抗感颗粒,drug
尿常规,test
上呼吸道感染,disease
三叉神经疼,disease
含牙囊肿,disease
舌根部,body
尿道下裂,disease
太阳表虚证,symptom
赘生物,disease
芦荟胶,treatment
上臂,body
手术后,time
药水点痣,treatment
过敏性咳嗽,disease
闭经,disease
埋线,treatment
包皮过长,disease
性传播疾病,disease
嘴唇,body
子宫畸形,disease
慢性肾功能衰竭,disease
支气管肺癌,disease
abo血型,test
急性子宫内膜炎,disease
过敏性鼻炎,disease
瞳孔,body
去年7月份,time
1型糖尿病,disease
测排卵试纸,test
支气管炎,disease
中医抗癌治疗,treatment
胃穿孔,disease
贲门,body
利普刀修复术,treatment
痛,symptom
输卵管堵塞,disease
肝脏,body
黑色斑,symptom
气管,body
炎症,disease
上颌,body
白带异常,disease
男童,crowd
风热感冒,disease
食欲不振,symptom
输液,treatment
睑,body
poems综合征,disease
偏头痛,disease
衣原体阳性,disease
胃,body
一度房室传导阻滞,disease
颈椎脱位,disease
乳腺疾病,disease
帕金森,disease
血糖高,symptom
鼾症,symptom
耳朵,body
憋气,symptom
打嗝,symptom
痰中带血,symptom
手足癣,disease
小儿脑积水,disease
头疼,symptom
腹泻,symptom
唇炎,disease
皮疹,symptom
血尿,disease
卵巢癌,disease
普通感冒,disease
抗病毒药物,treatment
脂肪肝,disease
恶心,symptom
子宫发育不良,disease
气短发闷,symptom
视力,test
近视眼,disease
心痛,symptom
下唇,body
牙,body
静脉曲张,disease
龟头炎,disease
2010年,time
不孕不育,disease
b超,test
嘴巴,body
结肠癌,disease
地包天,symptom
早产儿,disease
小孩子,crowd
前列腺炎,disease
香蕉片,drug
胃肠,body
功能性消化不良,disease
腹腔,body
青光眼,disease
尿道结石,disease
腰伤,disease
腹部,body
维生素,treatment
外科,department
煤气中毒,disease
乳腺癌,disease
右眼,body
下巴截骨前移,treatment
内分泌科,department
腹水,disease
槽牙黑,symptom
霍奇金淋巴瘤,disease
肝风内动,disease
皮损,test
脑血栓,disease
心电图,test
不孕,disease
急性乳腺炎,disease
黑色素瘤,disease
右臂,body
打喷嚏,symptom
慢性病,disease
胸部,body
小腿,body
人流,treatment
体温,physiology
肾癌,disease
原发性骨刺症,disease
麻木,symptom
气管炎,disease
t细胞数值,test
谷维素,drug
11.4日,time
直肠炎,disease
肠炎,disease
手脚冰凉,symptom
小儿哮喘,disease
腋下,body
肾小球肾炎,disease
宫颈炎,disease
敷贴疗法,treatment
多囊卵巢综合症,disease
外阴白斑,disease
长痘痘,symptom
高尿酸血症,disease
下巴部位,body
牛蒡茶,drug
十二指肠球炎,disease
发抖,symptom
脱发,disease
短暂性脑缺血发作,disease
局麻,treatment
斜视,disease
2010.4月,time
贫血,disease
蛋白,test
轻度,feature
产检,test
肝火,disease
中成药,treatment
心理测验,test
基因检查,test
退热贴,drug
性冷淡,disease
晕倒,symptom
湿疣,disease
宫寒,disease
神经衰弱,disease
阴径,body
中医,treatment
高血压,disease
iga,disease
胶质瘤,disease
耳鼻喉科,department
甘露醇,drug
缺钙,symptom
手,body
糖皮质激素,drug
腰背部,body
小儿肺热咳喘口服液,drug
大人,crowd
2000年,time
散光,disease
子宫性不孕,disease
精神不济,symptom
1letterer-siwe病,disease
脚背,body
子宫内膜异位症,disease
晕车,symptom
前牙,body
老人,crowd
小儿癫痫,disease
小红点,symptom
脸部,body
下肢,body
流鼻血,symptom
隐睾,disease
癫痫发作,disease
肝病,disease
色素痣,disease
糜烂,symptom
神经内科,department
黄疸,disease
地高辛,drug
往后,time
膀胱癌,disease
无创dna,test
颞下颌关节紊乱病,disease
血常规,test
强直性脊柱炎,disease
部分,feature
气血虚弱,symptom
2011年10月,time
社恐自闭症,disease
拉稀,symptom
tct,test
风湿,disease
化验尿,test
癌,disease
眼部,body
视力表,test
白内障,disease
德巴金卡马西平,drug
环孢素,drug
下腹,body
琥珀,drug
尿血,symptom
慢性咳嗽,disease
骨折,disease
周一早上八点,time
上,treatment
脚,body
牙病,disease
植发,treatment
leep刀,treatment
慢性咽喉炎,disease
咳血,symptom
上睑,body
惊厥,disease
鼻腔,body
腋臭,disease
心理咨询,treatment
肾,body
滑囊炎,disease
劲椎病,disease
尿道炎,disease
牙疼,symptom
上颌窦,body
幼儿急疹,disease
今早,time
出汗,physiology
黑痣,symptom
囊肿,symptom
腰椎,body
血液病,disease
子宫肌瘤,disease
针灸,treatment
心,body
15年8月份,time
多囊卵巢综合征,disease
宫颈癌前病变,disease
肿,symptom
舌根,body
栀子,drug
不孕症,disease
亚临床甲减,disease
急性扁桃体炎,disease
左手,body
窦性心律,symptom
慢性肾炎,disease
地包天矫正,treatment
止疼药,treatment
左眼,body
3年,time
克罗恩病,disease
打针,treatment
小娃娃,crowd
系膜,body
5月份,time
上脸下垂,disease
婴儿腹泻,disease
鼻子,body
扯嗝,symptom
濕疹,disease
高锰酸钾,drug
头,body
肾肿瘤,disease
急性期过后,time
红皮病,disease
手背,body
2014年10月,time
t4型甲亢,disease
白殿疯,disease
畸形,symptom
脚面,body
幼儿,crowd
上眼皮,body
呼吸道,body
牛皮藓,disease
右侧附件,body
消化道出血,disease
臀部,body
胚胎停育,disease
小脚趾,body
股骨头,body
溃疡,symptom
正畸,treatment
风湿病,disease
反胃,disease
额头,body
ena谱,test
腹壁,body
粉刺,symptom
面色苍白,symptom
心理障碍,disease
妊娠线,body
活检,test
nibp,test
淋球菌性尿道炎,disease
片子,test
女生,crowd
腓骨,body
肝胆,body
口腔溃疡,disease
牙痛,disease
视力疲劳,symptom
4月16日下午,time
止血,treatment
屁股,body
上周三,time
两侧输卵管,body
例假,physiology
今年五月份,time
小腹,body
肾炎,disease
去年十月,time
射频治疗,treatment
胸,body
注意力不集中,symptom
乙肝大三阳,disease
滴鼻剂,drug
安神补脑液,drug
胎儿,crowd
胃疼,symptom
胸廓,body
药膏,drug
分泌性中耳炎,disease
缺锌,symptom
外痔,disease
甲状舍管腺囊肿,disease
x光,test
肋骨,body
肿痛,symptom
三叉神经性牙疼,disease
化脓性甲沟炎,disease
咽喉,body
解郁丸,drug
脑积水,disease
内科,department
智齿冠周炎,disease
上牙,body
子宫内膜炎,disease
足趾,body
